gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory	eventType
3348480651				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KY523042										MATERIAL_SAMPLE				KY523042																PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KY523042			Anopheles stephensi strain Chabahar Aminopeptidase N1 (APN-1) mRNA, partial cds.											2013-01-01T00:00:00				2013														ASIA				IR																																																		Javad Dadgar Pakdel						ASV:3e7f605ba2b21f684afbb64da45b3c27							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:20.529Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:20.529Z	2024-01-06T12:06:27.763Z	true											NE	
3348451429				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/MF124611										MATERIAL_SAMPLE				MF124611			G. Dharmasiri, Anti Malaria Campaign													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/MF124611			Anopheles stephensi isolate X04 cytochrome oxidase subunit I (COI) gene, partial cds mitochondrial.											2017-01-04T00:00:00				2017	1	4												ASIA				LK													9.08	79.82																																										ASV:50d82b4d0156f8f32db776222b11b5a0							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:23.053Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:23.053Z	2024-01-06T12:06:27.763Z	true			LKA	Sri Lanka	LKA.15_1	Mannar	LKA.15.2_1	Mannar Town			NE	
3348333513				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KU928311										MATERIAL_SAMPLE				KU928311			M.A. Gorouhi													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KU928311			Anopheles stephensi strain Chah-Bahar isolate CHBDR01 voltage-gated sodium channel (VGSC) gene, partial cds.											2013-04-16T00:00:00				2013	4	16												ASIA				IR																																																		M.A. Gorouhi						ASV:6462771e11940666c90d779c8fdd7d7e							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:17.193Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:17.193Z	2024-01-06T12:06:27.763Z	true											NE	
3348287348				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KU928314										MATERIAL_SAMPLE				KU928314			M.A. Gorouhi													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KU928314			Anopheles stephensi strain Chah-Bahar isolate CHBCR01 voltage-gated sodium channel (VGSC) gene, partial cds.											2013-04-16T00:00:00				2013	4	16												ASIA				IR																																																		M.A. Gorouhi						ASV:6462771e11940666c90d779c8fdd7d7e							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:16.779Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:16.779Z	2024-01-06T12:06:27.763Z	true											NE	
3348282148				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KU928312										MATERIAL_SAMPLE				KU928312			M.A. Gorouhi													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KU928312			Anopheles stephensi strain Chah-Bahar isolate CHBDR02 voltage-gated sodium channel (VGSC) gene, partial cds.											2013-04-16T00:00:00				2013	4	16												ASIA				IR																																																		M.A. Gorouhi						ASV:6462771e11940666c90d779c8fdd7d7e							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:16.829Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:16.829Z	2024-01-06T12:06:27.763Z	true											NE	
3348247227				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KU928315										MATERIAL_SAMPLE				KU928315			M.A. Gorouhi													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KU928315			Anopheles stephensi strain Chah-Bahar isolate CHBCR02 voltage-gated sodium channel (VGSC) gene, partial cds.											2013-04-16T00:00:00				2013	4	16												ASIA				IR																																																		M.A. Gorouhi						ASV:6462771e11940666c90d779c8fdd7d7e							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:16.836Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:16.836Z	2024-01-06T12:06:27.763Z	true											NE	
3348235361				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KU928316										MATERIAL_SAMPLE				KU928316			M.A. Gorouhi													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KU928316			Anopheles stephensi strain Chah-Bahar isolate CHBCR03 voltage-gated sodium channel (VGSC) gene, partial cds.											2013-04-16T00:00:00				2013	4	16												ASIA				IR																																																		M.A. Gorouhi						ASV:6462771e11940666c90d779c8fdd7d7e							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:16.744Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:16.744Z	2024-01-06T12:06:27.763Z	true											NE	
3348195975				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KT382827										PRESERVED_SPECIMEN				KT382827	ASTEP20150811V3															PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KT382827			Anopheles stephensi voucher ASTEP20150811V3 mitochondrion, complete genome.																																																																																									ASV:360a23be9e613a59e7b9f8e59781b39e							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:13.422Z						TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:13.422Z	2024-01-06T12:06:27.763Z												NE	
3348182226				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KU928317										MATERIAL_SAMPLE				KU928317			M.A. Gorouhi													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KU928317			Anopheles stephensi strain Chah-Bahar isolate BEDRCS01 voltage-gated sodium channel (VGSC) gene, partial cds.											2013-04-16T00:00:00				2013	4	16												ASIA				IR																																																		M.A. Gorouhi						ASV:6462771e11940666c90d779c8fdd7d7e							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:16.770Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:16.770Z	2024-01-06T12:06:27.763Z	true											NE	
3348172288				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KU928313										MATERIAL_SAMPLE				KU928313			M.A. Gorouhi													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KU928313			Anopheles stephensi strain Chah-Bahar isolate CHBDR03 voltage-gated sodium channel (VGSC) gene, partial cds.											2013-04-16T00:00:00				2013	4	16												ASIA				IR																																																		M.A. Gorouhi						ASV:6462771e11940666c90d779c8fdd7d7e							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:17.181Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:17.181Z	2024-01-06T12:06:27.763Z	true											NE	
3347906282				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KR817728										PRESERVED_SPECIMEN				KR817728	BUZOO-M-As		C. Vadivalagan													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KR817728			Anopheles stephensi voucher BUZOO-M-As cytochrome c oxidase subunit I (COI) gene, partial cds mitochondrial.											2015-03-11T00:00:00				2015	3	11												ASIA				IN				Ooty									11.4	76.69																																										ASV:1bc516bd6ccff036ca12fc39730a8c57							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:12.968Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:12.968Z	2024-01-06T12:06:27.763Z	true			IND	India	IND.31_1	Tamil Nadu	IND.31.21_1	The Nilgiris	IND.31.21.4_1	Udagamandalam	NE	
3347898975				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KR780000										MATERIAL_SAMPLE				KR780000			Kuldeep Gupta, Mithilesh Kajla					FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KR780000			Anopheles stephensi signal transducer and activator of transcription B (STAT-B) mRNA, complete cds.											2011-05-05T00:00:00				2011	5	5												ASIA				IN																																																								ASV:88528791e95959d2a6a958ed80574792							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:11.592Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:11.592Z	2024-01-06T12:06:27.763Z	true											NE	
3347546274				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KP233476										MATERIAL_SAMPLE				KP233476			R. Muthusamy													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KP233476			Anopheles stephensi sodium channel protein (Kdr) gene, partial cds.											2013-03-15T00:00:00				2013	3	15												ASIA				IN																																																								ASV:f2500aa31d11bee922f1ed339fb16bd2							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:09.862Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:09.862Z	2024-01-06T12:06:27.763Z	true											NE	
3347401520				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KJ528892										MATERIAL_SAMPLE				KJ528892			Emad I. Khater, Mohammed M. Sowilem & Kashif Munawar					FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KJ528892			Anopheles stephensi haplotype AstKSA80 cytochrome c oxidase subunit 1 (COI) gene, partial cds mitochondrial.											2011-12-07T00:00:00				2011	12	7												ASIA				SA				Alahsa, Fedool																																																				ASV:33caaad6a3e33969350fa8edeefed1a2							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:06.460Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:06.460Z	2024-01-06T12:06:27.763Z	true											NE	
3347381324				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KM052589										MATERIAL_SAMPLE				KM052589			Emad I. Khater, Mohammed M. Sowilem & Kashif Munawar					FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KM052589			Anopheles stephensi isolate AstKSA43 internal transcribed spacer 2, partial sequence.											2011-12-06T00:00:00				2011	12	6												ASIA				SA				Alahsa, Fedool																																																				ASV:0bd61415d0712abf25b7498f0b385efb							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:07.022Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:07.022Z	2024-01-06T12:06:27.763Z	true											NE	
3347350147				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KJ528887										MATERIAL_SAMPLE				KJ528887			Emad I. Khater, Mohammed M. Sowilem & Kashif Munawar					FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KJ528887			Anopheles stephensi haplotype AstKSA1 cytochrome c oxidase subunit 1 (COI) gene, partial cds mitochondrial.											2011-12-06T00:00:00				2011	12	6												ASIA				SA				Alahsa, Bani Maan																																																				ASV:f68fc3e20a9bd21a38aea2e41c1d8604							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:05.167Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:05.167Z	2024-01-06T12:06:27.763Z	true											NE	
3347348316				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KF406686										PRESERVED_SPECIMEN				KF406686	NIBGE MOS-01186		W Akram													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KF406686			Anopheles stephensi voucher NIBGE MOS-01186 cytochrome oxidase subunit 1 (COI) gene, partial cds mitochondrial.											2012-11-03T00:00:00				2012	11	3												ASIA				PK				Punjab, Samundri, Samundri, Kotan Adda									30.98	72.88																																				Muhammad Ashfaq						ASV:2e2cf46f4a82de1fdefd929cd744170e							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:00.482Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:00.482Z	2024-01-06T12:06:27.763Z	true			PAK	Pakistan	PAK.7_1	Punjab	PAK.7.3_1	Faisalabad	PAK.7.3.1_1	Faisalabad	NE	
3347345320				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KJ528894										MATERIAL_SAMPLE				KJ528894			Emad I. Khater, Mohammed M. Sowilem & Kashif Munawar					FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KJ528894			Anopheles stephensi haplotype AstKSA96 cytochrome c oxidase subunit 1 (COI) gene, partial cds mitochondrial.											2012-05-02T00:00:00				2012	5	2												ASIA				SA				Dammam, Safwaa																																																				ASV:3f3c5146b8aca0283dd0e27269b05241							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:05.473Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:05.473Z	2024-01-06T12:06:27.763Z	true											NE	
3347330137				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KJ528888										MATERIAL_SAMPLE				KJ528888			Emad I. Khater, Mohammed M. Sowilem & Kashif Munawar					FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KJ528888			Anopheles stephensi haplotype AstKSA12 cytochrome c oxidase subunit 1 (COI) gene, partial cds mitochondrial.											2011-12-07T00:00:00				2011	12	7												ASIA				SA				Alahsa, Fedool																																																				ASV:552c94d66ae8f53ae16e3aa678c06723							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:05.139Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:05.139Z	2024-01-06T12:06:27.763Z	true											NE	
3347328386				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KF406682										PRESERVED_SPECIMEN				KF406682	NIBGE MOS-00893		W Akram													PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KF406682			Anopheles stephensi voucher NIBGE MOS-00893 cytochrome oxidase subunit 1 (COI) gene, partial cds mitochondrial.											2012-10-31T00:00:00				2012	10	31												ASIA				PK				Punjab, Kasur, Kasur, Khuddian									30.99	74.28																																				Muhammad Ashfaq						ASV:2e2cf46f4a82de1fdefd929cd744170e							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:43:03.840Z						GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		true	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:43:03.840Z	2024-01-06T12:06:27.763Z	true			PAK	Pakistan	PAK.7_1	Punjab	PAK.7.5_1	Lahore	PAK.7.5.1_1	Kasur	NE	
3347325497				CC_BY_4_0			https://www.ebi.ac.uk/ena/browser/view/KJ528890										MATERIAL_SAMPLE				KJ528890			Emad I. Khater, Mohammed M. Sowilem & Kashif Munawar					FEMALE								PRESENT					https://www.ebi.ac.uk/ena/browser/api/embl/KJ528890			Anopheles stephensi haplotype AstKSA24 cytochrome c oxidase subunit 1 (COI) gene, partial cds mitochondrial.											2012-05-02T00:00:00				2012	5	2												ASIA				SA				Dammam, Safwaa																																																				ASV:e65aab8a419341ebe99bf4874d12b84b							https://www.ebi.ac.uk/ena/browser/view/Taxon:30069	Anopheles stephensi Liston, 1901								Animalia	Arthropoda	Insecta	Diptera	Culicidae		Anopheles	Anopheles			stephensi			SPECIES				ACCEPTED			d8cd16ba-bb74-4420-821e-083f2bac17c2	GB	2024-01-06T12:42:05.167Z						CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED		false	false	1650441	1650441	1	54	216	811	3346	1650098		1650441	Anopheles stephensi	Anopheles stephensi Liston, 1901	Anopheles stephensi		EML	2024-01-06T12:42:05.167Z	2024-01-06T12:06:27.763Z	true											NE	
